"Actions_taken","Liberal","Unconstitutional","Precedent_alteration","Unanimous","Year_of_decision","Lower_court_disagreement","binaryClass"
0,1,0,0,1,1953,1,N
0,0,0,0,1,1953,0,N
0,0,0,0,0,1953,0,N
0,0,0,0,1,1953,1,N
0,1,0,0,0,1953,0,N
0,0,0,0,1,1953,1,N
0,1,0,0,0,1953,0,N
0,1,0,0,1,1953,1,N
1,0,0,0,0,1953,0,N
1,0,0,0,0,1953,0,N
0,1,0,0,1,1953,0,N
0,1,0,0,0,1953,0,N
1,0,0,0,0,1953,0,N
0,1,0,0,0,1953,0,N
0,1,0,0,1,1953,0,N
0,1,0,0,0,1953,0,N
0,1,0,0,0,1953,0,N
0,0,0,0,0,1953,1,N
0,0,0,0,1,1953,1,N
0,1,0,0,0,1953,0,N
0,0,0,0,0,1953,0,N
0,0,0,0,1,1953,1,N
0,1,0,0,0,1953,0,N
0,0,0,0,1,1953,1,N
0,0,0,0,0,1953,0,N
0,1,0,0,1,1953,0,N
0,1,0,0,0,1954,0,N
0,1,0,0,0,1954,1,N
0,1,0,0,1,1954,0,N
0,0,0,0,1,1954,0,N
0,1,0,0,1,1954,0,N
0,1,0,0,1,1954,0,N
0,1,0,0,1,1954,0,N
0,0,0,0,0,1954,0,N
0,1,1,1,1,1954,0,N
0,1,0,0,1,1954,0,N
0,0,0,0,0,1954,0,N
0,0,0,0,1,1954,0,N
0,0,0,0,1,1954,0,N
0,0,0,0,0,1954,1,N
0,1,1,1,1,1954,0,N
0,1,0,0,0,1954,0,N
0,1,0,0,0,1954,0,N
0,1,0,0,1,1954,0,N
0,0,0,0,0,1954,0,N
0,1,0,0,0,1954,0,N
0,1,0,0,1,1954,0,N
0,0,0,0,0,1954,0,N
0,1,0,0,1,1954,0,N
0,0,0,0,0,1954,0,N
0,1,0,0,0,1954,1,N
0,0,0,0,0,1954,0,N
0,0,0,0,1,1954,1,N
0,1,0,0,1,1954,0,N
0,0,0,0,0,1954,0,N
0,0,0,0,1,1954,0,N
0,1,0,0,0,1954,0,N
0,0,0,0,0,1954,0,N
0,0,0,0,0,1954,0,N
0,1,0,0,0,1954,0,N
0,1,0,0,1,1954,0,N
0,0,0,0,0,1954,1,N
0,0,0,0,0,1954,0,N
0,1,0,0,1,1954,0,N
0,0,0,0,0,1954,0,N
0,0,0,0,0,1954,0,N
0,1,0,0,0,1954,0,N
0,0,0,0,0,1954,1,N
0,1,0,0,0,1954,1,N
0,1,0,0,0,1954,0,N
0,0,0,0,0,1954,1,N
0,1,0,0,1,1954,1,N
0,1,0,0,0,1954,0,N
0,0,0,0,0,1954,0,N
0,0,0,0,0,1954,0,N
0,1,0,0,1,1954,0,N
0,1,0,0,1,1954,0,N
0,0,0,0,0,1954,1,N
0,0,0,0,0,1954,0,N
0,0,0,0,0,1954,0,N
0,1,1,1,1,1954,0,N
0,0,0,0,0,1954,0,N
0,1,1,1,1,1954,0,N
6,0,0,0,0,1954,0,N
0,1,0,0,1,1954,1,N
0,0,0,0,1,1954,1,N
0,1,0,0,1,1954,0,N
0,0,0,0,0,1954,1,N
0,1,0,0,1,1954,0,N
0,1,0,0,1,1954,0,N
0,0,0,0,0,1954,0,N
0,1,0,0,1,1954,0,N
0,1,0,0,1,1954,0,N
0,1,0,0,0,1954,1,N
0,0,0,0,1,1954,0,N
0,1,0,0,1,1955,0,N
0,1,0,0,1,1955,0,N
0,1,0,0,0,1955,0,N
0,1,0,0,1,1955,0,N
0,0,0,0,0,1955,0,N
0,0,0,0,0,1955,1,N
1,1,0,0,0,1955,0,N
0,1,0,0,0,1955,1,N
0,1,0,0,0,1955,0,N
0,1,0,0,0,1955,0,N
0,1,0,0,0,1955,1,N
0,0,0,0,1,1955,0,N
0,1,0,0,1,1955,0,N
0,0,0,0,0,1955,0,N
0,0,0,0,0,1955,1,N
0,0,0,0,0,1955,0,N
0,1,0,0,1,1955,0,N
0,1,0,0,0,1955,0,N
0,1,0,0,0,1955,0,N
0,1,0,0,0,1955,1,N
0,1,0,0,0,1955,0,N
0,1,0,0,0,1955,1,N
2,0,0,0,0,1955,0,N
0,0,0,0,0,1955,0,N
0,1,0,0,0,1955,0,N
0,1,0,0,1,1955,0,N
0,0,0,0,1,1955,0,N
0,0,0,0,0,1955,0,N
0,1,0,0,0,1955,0,N
0,1,0,0,1,1955,0,N
0,0,0,0,0,1955,0,N
0,1,0,0,1,1955,0,N
0,1,0,0,1,1955,0,N
0,1,0,0,0,1955,0,N
0,0,0,0,0,1955,0,N
0,1,0,0,1,1955,0,N
0,0,0,0,1,1955,0,N
0,1,0,0,1,1955,0,N
0,1,0,0,0,1955,0,N
0,1,0,0,0,1955,0,N
0,1,0,0,0,1955,1,N
0,1,0,0,1,1955,0,N
0,1,0,0,1,1955,0,N
0,0,0,0,0,1955,1,N
0,1,0,0,0,1955,0,N
0,1,0,0,1,1955,0,N
0,0,0,0,1,1955,0,N
0,1,0,0,1,1955,0,N
0,1,0,0,1,1955,0,N
0,0,0,0,0,1955,0,N
0,1,0,0,0,1955,0,N
0,1,0,0,1,1955,0,N
0,1,0,0,0,1955,0,N
0,1,0,0,1,1955,0,N
0,0,0,0,1,1955,0,N
0,1,0,0,0,1955,0,N
0,1,0,0,0,1955,0,N
0,1,0,0,0,1955,0,N
0,1,0,0,0,1955,0,N
0,1,0,0,1,1955,0,N
0,1,0,0,1,1955,0,N
0,0,0,0,1,1955,0,N
0,1,0,0,0,1955,0,N
0,1,0,0,0,1956,0,N
0,1,0,0,1,1956,0,N
0,1,0,0,1,1956,0,N
0,1,0,0,0,1956,0,N
0,1,0,0,1,1956,0,N
0,1,0,0,1,1956,0,N
0,1,0,0,0,1956,0,N
0,1,0,0,0,1956,0,N
0,0,0,0,1,1956,0,N
0,1,0,0,1,1956,0,N
0,1,0,0,0,1956,1,N
0,1,0,0,0,1956,0,N
0,1,0,0,0,1956,1,N
0,1,1,0,0,1956,1,N
0,1,0,0,1,1956,0,N
0,1,0,0,0,1956,0,N
0,1,0,0,0,1956,1,N
0,0,0,0,0,1956,0,N
0,1,0,0,0,1956,0,N
0,0,0,0,1,1956,0,N
0,1,0,0,1,1956,0,N
0,0,0,0,0,1956,1,N
0,1,0,0,0,1956,1,N
0,0,0,0,0,1956,0,N
0,1,0,0,1,1956,1,N
0,1,0,0,0,1956,0,N
0,0,0,0,0,1956,0,N
0,0,0,0,1,1956,0,N
0,1,0,0,1,1956,0,N
0,1,0,0,0,1956,0,N
0,0,0,0,0,1956,0,N
0,0,0,0,0,1956,0,N
0,1,0,0,0,1956,0,N
0,1,0,0,1,1956,1,N
0,0,0,0,0,1956,0,N
0,1,0,0,0,1956,0,N
0,0,0,0,0,1956,0,N
0,0,0,0,0,1956,0,N
0,0,0,0,1,1956,0,N
0,0,0,0,0,1956,0,N
0,1,0,0,0,1956,0,N
0,0,0,0,0,1956,1,N
0,1,0,0,0,1956,0,N
0,0,0,0,0,1956,0,N
0,1,1,0,0,1956,1,N
0,1,0,0,1,1956,0,N
0,1,0,0,1,1956,0,N
0,1,0,0,0,1956,0,N
0,0,0,0,1,1956,0,N
0,0,0,0,0,1956,0,N
0,1,0,0,1,1956,0,N
0,0,0,0,0,1956,0,N
0,1,0,0,0,1956,0,N
0,1,0,0,1,1956,0,N
0,1,0,0,0,1956,1,N
0,1,0,0,1,1956,0,N
0,1,0,0,0,1956,0,N
0,1,0,0,1,1956,0,N
0,0,0,0,1,1956,1,N
0,0,0,0,0,1956,0,N
0,0,0,0,0,1956,1,N
0,0,0,0,0,1956,0,N
0,0,0,0,1,1956,1,N
0,1,0,0,1,1956,1,N
0,1,0,0,1,1956,0,N
0,0,0,0,1,1956,0,N
0,0,0,0,0,1956,1,N
0,0,0,0,0,1956,1,N
0,0,0,0,0,1956,1,N
0,1,0,0,1,1956,0,N
0,0,0,0,0,1956,0,N
0,1,0,0,1,1956,0,N
0,1,0,0,0,1956,0,N
0,1,0,0,1,1956,0,N
0,1,0,0,0,1956,1,N
0,1,0,0,1,1956,1,N
0,1,0,0,1,1956,0,N
0,1,0,0,1,1956,0,N
0,1,0,0,0,1956,0,N
0,1,0,0,1,1956,0,N
0,1,1,0,0,1956,0,N
0,0,0,0,0,1956,0,N
0,0,0,0,0,1957,0,N
0,0,0,0,1,1957,0,N
0,0,0,0,0,1957,0,N
0,1,0,0,1,1957,0,N
0,1,0,0,1,1957,0,N
0,0,0,0,0,1957,0,N
0,1,0,0,1,1957,0,N
0,0,0,0,0,1957,0,N
0,1,0,0,0,1957,0,N
0,1,0,0,1,1957,0,N
0,1,0,0,1,1957,0,N
